1001,2001,Lufthansa,Airbus A380-800,Yes,JFK,Airbus,2005,234,Yes,12/22/2017
1002,2002,Lufthansa,Boeing 747-8,No,BOS,Boeing,2008,434,No,12/23/2017
1003,2003,Lufthansa,Boeing 747-400,Yes,DEN,Boeing,2006,200,Yes,11/20/2017
1004,2004,Qatar,Airbus A380-600,No,SFO,Airbus,2008,30,Yes,10/12/2017
1005,2001,Jet Airways,Airbus A350-900,No,EWR,Airbus,2007,50,No,12/22/2017
1006,2006,British Airways,Airbus A340-300,Yes,LAS,Airbus,2005,75,No,12/23/2017
1007,2007,Lufthansa,Airbus A330-300,No,JFK,Airbus,2004,23,Yes,11/20/2017
1008,2003,British Airways,Airbus A321-100/200,No,ACY,Airbus,2000,54,Yes,10/12/2017
1009,2002,Lufthansa,Airbus A320neo,Yes,CLT,Airbus,2004,122,No,12/22/2017
1010,2001,Jet Airways,Airbus A320-200,No,OKC,Airbus,2009,35,No,12/23/2017
1011,2011,Lufthansa,Airbus A319-100,No,PHL,Airbus,2006,94,Yes,11/20/2017
1012,2012,Qatar,Embraer 195,Yes,PIT,Embraer,2008,85,Yes,10/12/2017
1013,2004,Lufthansa,Embraer 190,No,DAL,Embraer,2004,37,No,12/22/2017
1014,2001,Lufthansa,Bombardier CR900,Yes,BOS,Bombardier,2002,62,Yes,12/23/2017
1015,2015,Lufthansa,Boeing BBJ 737-800 IGW,No,LAS,Boeing,2010,104,No,11/20/2017
1016,2018,Emirates,Airbus A380-800,Yes,JFK,Airbus,2005,234,Yes,12/22/2017
1017,2720,Emirates,Boeing 777-200ER,Yes,DEN,Boeing,2006,200,Yes,11/20/2017
1018,2302,Emirates,Boeing 777-300ER,No ,PIT,Boeing,2004,399,Yes,10/10/2018
