1001,JFK,ACY,9:00,23:03,12/22/2017,12/21/2017,Yes,4:00
1002,BOS,SFO,8:22,22:49,12/23/2017,12/22/2017,No,0
1003,DEN,BOS,3:20,21:33,11/20/2017,11/19/2017,Yes,0:50
1004,SFO,CLT,3:42,11:44,10/12/2017,10/11/2017,Yes,0:15
1005,EWR,DAL,4:32,9:20,12/22/2017,12/21/2017,No,0
1006,LAS,DEN,5:44,9:00,12/23/2017,12/22/2017,No,0
1007,JFK,DEN,7:22,8:22,11/20/2017,11/19/2017,Yes,0:20
1008,ACY,EWR,6:09,7:43,10/12/2017,10/11/2017,Yes,0:05
1009,CLT,JFK,4:36,7:22,12/22/2017,12/21/2017,No,0
1010,OKC,JFK,7:43,6:09,12/23/2017,12/22/2017,No,0
1011,PHL,JFK,11:44,5:44,11/20/2017,11/19/2017,Yes,1:00
1012,PIT,LAS,21:33,4:36,10/12/2017,10/11/2017,Yes,0:45
1013,DAL,LAS,22:49,4:32,12/22/2017,12/21/2017,No,0
1014,BOS,OKC,23:03,4:15,12/23/2017,12/22/2017,Yes,0:30
1015,LAS,PHL,9:20,3:42,11/20/2017,11/19/2017,No,0
1016,JFK,PIT,1:30,3:20,12/22/2017,12/21/2017,Yes,0:23
1017,DEN,PIT,3:20,3:20,11/20/2017,11/19/2017,Yes,0:14
1018,PIT,SFO,4:15,1:30,10/10/2017,10/9/2017,Yes,0:33
