2222,W,Yes,1,1001,500,Yes,,,,,,,,,,,,
2223,A,No,2,1002,300,No,,,,,,,,,,,,
2224,M,Yes,8,1003,400,Yes,,,,,,,,,,,,
2225,W,Yes,37,1004,500,Yes,,,,,,,,,,,,
2226,W,No,18,1005,500,No,,,,,,,,,,,,
2227,A,Yes,40,1006,300,Yes,,,,,,,,,,,,
2228,M,Yes,11,1007,400,Yes,,,,,,,,,,,,
2229,W,No,66,1008,500,No,,,,,,,,,,,,
2230,A,Yes,100,1009,300,Yes,,,,,,,,,,,,
2231,M,Yes,74,1010,400,Yes,,,,,,,,,,,,
2232,W,No,72,1011,500,No,,,,,,,,,,,,
2233,A,Yes,63,1012,300,Yes,,,,,,,,,,,,
2234,A,Yes,76,1013,300,Yes,,,,,,,,,,,,
2235,A,No,34,1014,300,No,,,,,,,,,,,,
2236,M,Yes,110,1015,400,Yes,,,,,,,,,,,,
2237,W,Yes,84,1001,500,Yes,,,,,,,,,,,,
2238,A,No,27,1002,300,No,,,,,,,,,,,,
2239,W,Yes,25,1003,500,Yes,,,,,,,,,,,,
2240,M,Yes,95,1004,400,Yes,,,,,,,,,,,,
